"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_100";"label";"ze";"pron";"t_100";"head";"t_100";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"aan";"prep";"t_105";"hd/mod";"t_105";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"de";"det";"t_106";"constituent";"t_105";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"dochter";"noun";"t_88";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"en";"vg";"t_87";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"familie_bedrijf";"noun";"t_84";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"het";"det";"t_83";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"in";"prep";"t_82";"hd/mod";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"nieuw";"adj";"t_101";"constituent";"t_102";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"omroep";"noun";"t_107";"constituent";"t_105";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"project";"noun";"t_102";"hd/obj1";"t_102";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"slijten";"verb";"t_104";"head";"t_104";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"vader";"noun";"t_86";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_104";"agent";"van";"prep";"t_85";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"aan";"prep";"t_105";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"de";"det";"t_106";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"dochter";"noun";"t_88";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"en";"vg";"t_87";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"familie_bedrijf";"noun";"t_84";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"het";"det";"t_83";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"in";"prep";"t_82";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"nieuw";"adj";"t_101";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"omroep";"noun";"t_107";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"proberen";"verb";"t_99";"head";"t_99";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"project";"noun";"t_102";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"slijten";"verb";"t_104";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"te";"comp";"t_103";"hd/vc";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"vader";"noun";"t_86";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"van";"prep";"t_85";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_100";"t_99";"agent";"ze";"pron";"t_100";"constituent";"t_103";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_118";"label";"ze";"pron";"t_118";"head";"t_118";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"altijd";"adv";"t_119";"constituent";"t_121";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"blijven";"verb";"t_120";"head";"t_120";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"dit";"det";"t_115";"constituent";"t_121";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"doen";"verb";"t_121";"hd/vc";"t_121";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"toch";"adv";"t_123";"constituent";"t_121";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"werk";"noun";"t_116";"constituent";"t_121";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_118";"t_120";"agent";"ze";"pron";"t_118";"constituent";"t_121";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_127";"t_126";"property";"moe";"verb";"t_130";"head";"t_126";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_127";"t_126";"property";"zo";"adv";"t_129";"constituent";"t_126";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_127";"t_127";"label";"ze";"pron";"t_127";"head";"t_127";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_132";"label";"Silvia Bromet";"name";"t_132";"head";"t_132";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_134";"agent";"een";"det";"t_135";"constituent";"t_137";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_134";"agent";"maand";"noun";"t_137";"hd/mod";"t_137";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_134";"agent";"paar";"noun";"t_136";"constituent";"t_137";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_134";"agent";"vrij";"part";"t_138";"hd/svp";"t_138";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_134";"agent";"vrij_nemen";"verb";"t_134";"head";"t_134";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"deze";"det";"t_143";"constituent";"t_142";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"een";"det";"t_150";"constituent";"t_146";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"het";"det";"t_147";"constituent";"t_146";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"in";"prep";"t_142";"hd/mod";"t_142";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"maken";"verb";"t_148";"constituent";"t_146";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"op";"prep";"t_146";"hd/pc";"t_146";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"podcast";"noun";"t_151";"constituent";"t_146";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"richten";"verb";"t_140";"head";"t_140";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"tijd";"noun";"t_145";"constituent";"t_142";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"van";"prep";"t_149";"constituent";"t_146";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"vrij";"adj";"t_144";"constituent";"t_142";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_132";"t_140";"agent";"zich";"pron";"t_141";"hd/se";"t_141";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_133";"t_133";"label";"Bromet";"name";"t_133";"head";"t_133";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_206";"voor-rol";"weg_leggen";"verb";"t_206";"head";"t_206";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_208";"label";"Bromet";"name";"t_208";"head";"t_208";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_209";"property";"zelf";"adv";"t_209";"head";"t_209";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"bestaan";"noun";"t_229";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"conclusie";"noun";"t_217";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"dat";"comp";"t_219";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"de";"det";"t_216";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"die";"pron";"t_211";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"die";"pron";"t_211";"head";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"haar";"det";"t_226";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"het";"det";"t_213";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"komen";"verb";"t_218";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"maak_proces";"noun";"t_214";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"meer";"adv";"t_222";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"naar";"prep";"t_225";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"niet";"adv";"t_221";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"oud";"adj";"t_227";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"terug";"part";"t_223";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"terug_willen";"verb";"t_224";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"tijdens";"prep";"t_212";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"tot";"prep";"t_215";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"werken";"adj";"t_228";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_208";"t_211";"property";"ze";"pron";"t_220";"constituent";"t_211";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_220";"label";"ze";"pron";"t_220";"head";"t_220";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"bestaan";"noun";"t_229";"constituent";"t_225";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"haar";"det";"t_226";"constituent";"t_225";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"meer";"adv";"t_222";"constituent";"t_221";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"naar";"prep";"t_225";"hd/ld";"t_225";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"niet";"adv";"t_221";"hd/mod";"t_221";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"oud";"adj";"t_227";"constituent";"t_225";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"terug";"part";"t_223";"hd/svp";"t_223";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"terug_willen";"verb";"t_224";"head";"t_224";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_220";"t_224";"agent";"werken";"adj";"t_228";"constituent";"t_225";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"de";"det";"t_249";"constituent";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"haar";"det";"t_253";"constituent";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"met";"prep";"t_248";"hd/pc";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"slepend";"adj";"t_250";"constituent";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"tong_val";"noun";"t_251";"constituent";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"vader";"noun";"t_254";"constituent";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"van";"prep";"t_252";"constituent";"t_248";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_246";"agent";"zeggen";"verb";"t_246";"head";"t_246";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_247";"t_247";"label";"Bromet";"name";"t_247";"head";"t_247";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_274";"label";"ze";"pron";"t_274";"head";"t_274";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"De";"name";"t_287";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"Marion";"name";"t_280";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"Oskamp";"name";"t_281";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"aan";"prep";"t_279";"hd/mod";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"brand";"name";"t_288";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"de";"det";"t_285";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"eind_redacteur";"noun";"t_283";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"haar";"det";"t_275";"constituent";"t_276";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"het";"det";"t_290";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"horen";"verb";"t_278";"hd/svp";"t_278";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"in";"prep";"t_289";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"landhuis";"noun";"t_291";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"laten";"verb";"t_277";"head";"t_277";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"materiaal";"noun";"t_276";"hd/obj1";"t_276";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"podcasthit";"name";"t_286";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_274";"t_277";"agent";"van";"prep";"t_284";"constituent";"t_279";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_3";"t_1";"van-rol";"de";"det";"t_0";"hd/det";"t_0";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_3";"t_1";"van-rol";"huis_kamer";"noun";"t_1";"head";"t_1";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_3";"t_3";"label";"Silvia Bromet";"name";"t_3";"head";"t_3";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_3";"t_6";"property";"48";"num";"t_6";"head";"t_6";"a1111111";NA;"female";"Silvia Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_29";"label";"het";"det";"t_29";"head";"t_29";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_30";"label";"film_bedrijf";"noun";"t_30";"head";"t_30";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_31";"label";"Bromet";"name";"t_31";"head";"t_31";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"Amsterdam";"name";"t_26";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"daar";"adv";"t_17";"hd/mod";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"de";"det";"t_23";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"dorp";"noun";"t_21";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"het";"det";"t_20";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"in";"prep";"t_19";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"onder";"prep";"t_22";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"rook";"noun";"t_24";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"van";"prep";"t_25";"constituent";"t_17";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_30";"t_32";"undergoer";"vestigen";"verb";"t_32";"head";"t_32";"a1111111";NA;"female";"Bromet";"Silvia Bromet";"a1111111_Silvia Bromet"
